message,label,category,source
"M-PESA: Confirmed. Ksh 43,400 sent to ZUHURA on 14/01/2026 at 17:13. New balance: Ksh 49,100. ID: QHJ98381",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-PESA: Confirmed. Ksh 46,400 sent to MARY on 19/02/2026 at 16:28. New balance: Ksh 48,400. ID: QHJ20502",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-PESA: Confirmed. Ksh 32,400 sent to SARAH on 02/02/2026 at 09:32. New balance: Ksh 25,000. ID: QHJ99759",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-PESA: Confirmed. Ksh 26,400 sent to REHEMA on 10/03/2026 at 11:59. New balance: Ksh 23,100. ID: QHJ66481",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-PESA: Confirmed. Ksh 24,800 sent to SARAH on 26/03/2026 at 12:18. New balance: Ksh 29,400. ID: QHJ98898",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-PESA: Confirmed. Ksh 44,700 sent to MOSES on 25/01/2026 at 19:21. New balance: Ksh 20,100. ID: QHJ55269",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 45,000 kwa Neema (0784409750). Tarehe: 25/01/2026. Salio: TZS 1,416,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 2,147,000 kwa Sarah (0787889211). Tarehe: 30/01/2026. Salio: TZS 3,354,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 2,840,000 kwa Ali (0711217788). Tarehe: 06/03/2026. Salio: TZS 4,366,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 1,668,000 kwa Amina (0773425619). Tarehe: 28/03/2026. Salio: TZS 1,381,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 4,197,000 kwa Moses (0743376726). Tarehe: 23/02/2026. Salio: TZS 3,844,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 4,600,000 kwa Patrick (0780749911). Tarehe: 22/03/2026. Salio: TZS 4,973,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Halo Pesa: Umefanikiwa kutuma TZS 2,365,000 kwa Peter (0787121619). Tarehe: 14/01/2026. Salio: TZS 2,529,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 629,000 kwa David imefanikiwa. Ref: CRD1978317. Salio: TZS 3,424,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 2,465,000 kwa Neema imefanikiwa. Ref: CRD5952173. Salio: TZS 1,599,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 830,000 kwa Ali imefanikiwa. Ref: CRD7684823. Salio: TZS 1,421,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 2,179,000 kwa Moses imefanikiwa. Ref: CRD6520657. Salio: TZS 1,062,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 1,080,000 kwa Moses imefanikiwa. Ref: CRD7526710. Salio: TZS 3,435,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 4,612,000 kwa Fatuma imefanikiwa. Ref: CRD7037099. Salio: TZS 2,059,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"CRDB: Transfer ya TZS 1,710,000 kwa Emmanuel imefanikiwa. Ref: CRD8770570. Salio: TZS 4,701,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 3,144,000 kwenye akaunti yako. Salio jipya: TZS 1,514,000. Tarehe: 03/03/2026 22:42.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 1,398,000 kwenye akaunti yako. Salio jipya: TZS 622,000. Tarehe: 10/03/2026 14:29.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 4,295,000 kwenye akaunti yako. Salio jipya: TZS 136,000. Tarehe: 15/01/2026 17:50.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 4,057,000 kwenye akaunti yako. Salio jipya: TZS 601,000. Tarehe: 12/02/2026 07:36.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 4,376,000 kwenye akaunti yako. Salio jipya: TZS 2,265,000. Tarehe: 23/03/2026 07:37.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 2,623,000 kwenye akaunti yako. Salio jipya: TZS 3,400,000. Tarehe: 03/02/2026 12:08.",SAFE,transaction_confirmation,synthetic_ngao_v2
"NMB Bank: Umeweka TZS 4,828,000 kwenye akaunti yako. Salio jipya: TZS 399,000. Tarehe: 20/02/2026 08:03.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 2,814,000 to Patrick completed. Balance: TZS 1,893,000. Ref: EQB5901557.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 1,308,000 to Moses completed. Balance: TZS 481,000. Ref: EQB8008132.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 1,890,000 to Peter completed. Balance: TZS 969,000. Ref: EQB9131271.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 1,417,000 to Emmanuel completed. Balance: TZS 2,266,000. Ref: EQB7126514.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 588,000 to Joyce completed. Balance: TZS 1,633,000. Ref: EQB3913196.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 2,907,000 to Joyce completed. Balance: TZS 677,000. Ref: EQB2905301.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Equity Bank: Transfer of TZS 1,039,000 to John completed. Balance: TZS 1,240,000. Ref: EQB2451372.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 11,600 kutoka PATRICK. Salio: Ksh 43,100. Tarehe: 18/02/2026 12:22.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 50,000 kutoka MARY. Salio: Ksh 41,400. Tarehe: 19/03/2026 12:21.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 49,500 kutoka DAVID. Salio: Ksh 27,500. Tarehe: 22/03/2026 20:12.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 25,700 kutoka FATUMA. Salio: Ksh 47,800. Tarehe: 15/01/2026 11:31.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 42,900 kutoka PATRICK. Salio: Ksh 47,400. Tarehe: 02/01/2026 14:24.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 44,900 kutoka HASSAN. Salio: Ksh 50,000. Tarehe: 31/01/2026 21:46.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa Kenya: Umepokea Ksh 40,800 kutoka GRACE. Salio: Ksh 18,200. Tarehe: 22/01/2026 21:23.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 4,195,000 from James. New balance: UGX 9,705,000. Date: 06/01/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 9,623,000 from Ali. New balance: UGX 383,000. Date: 08/02/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 2,652,000 from John. New balance: UGX 234,000. Date: 06/02/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 9,159,000 from Zuhura. New balance: UGX 4,803,000. Date: 16/01/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 8,118,000 from Sarah. New balance: UGX 1,234,000. Date: 06/01/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 5,845,000 from Fatuma. New balance: UGX 9,986,000. Date: 29/03/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Airtel Money Uganda: You have received UGX 5,249,000 from James. New balance: UGX 5,406,000. Date: 05/01/2026.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 3,095,000 kutoka 0747739917. Asante kwa kutumia Tigo Pesa. Salio: TZS 1,866,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 4,499,000 kutoka 0720827325. Asante kwa kutumia Tigo Pesa. Salio: TZS 161,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 2,375,000 kutoka 0787518952. Asante kwa kutumia Tigo Pesa. Salio: TZS 3,443,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 4,206,000 kutoka 0785912377. Asante kwa kutumia Tigo Pesa. Salio: TZS 1,876,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 1,436,000 kutoka 0773526015. Asante kwa kutumia Tigo Pesa. Salio: TZS 457,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 1,748,000 kutoka 0745779273. Asante kwa kutumia Tigo Pesa. Salio: TZS 2,138,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"Tigo Pesa: Umepokea TZS 1,352,000 kutoka 0776198520. Asante kwa kutumia Tigo Pesa. Salio: TZS 3,571,000.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 10,200 from agent 693034 was successful. New balance: Ksh 11,400.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 20,300 from agent 238155 was successful. New balance: Ksh 19,200.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 42,200 from agent 415067 was successful. New balance: Ksh 13,100.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 23,000 from agent 292137 was successful. New balance: Ksh 39,600.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 49,100 from agent 551547 was successful. New balance: Ksh 17,600.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 10,100 from agent 774833 was successful. New balance: Ksh 11,800.",SAFE,transaction_confirmation,synthetic_ngao_v2
"M-Pesa: Your withdrawal of Ksh 35,700 from agent 515053 was successful. New balance: Ksh 32,800.",SAFE,transaction_confirmation,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 616,000 yamekubaliwa kwa akaunti 6297053627. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 3,570,000 yamekubaliwa kwa akaunti 5862282005. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 755,000 yamekubaliwa kwa akaunti 1686673933. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 4,703,000 yamekubaliwa kwa akaunti 3081513298. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 832,000 yamekubaliwa kwa akaunti 4438746906. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TANESCO: Malipo ya TZS 1,112,000 yamekubaliwa kwa akaunti 4854360204. Umeme utaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 1,422,000 imelipwa. Nambari ya kumbukumbu: TZ837124880. Tarehe: 02/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 1,384,000 imelipwa. Nambari ya kumbukumbu: TZ799513846. Tarehe: 08/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 4,142,000 imelipwa. Nambari ya kumbukumbu: TZ683279503. Tarehe: 10/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 1,932,000 imelipwa. Nambari ya kumbukumbu: TZ358240188. Tarehe: 09/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 1,867,000 imelipwa. Nambari ya kumbukumbu: TZ837765404. Tarehe: 23/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"DAWASCO: Bili yako ya maji TZS 3,249,000 imelipwa. Nambari ya kumbukumbu: TZ663041136. Tarehe: 13/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 603,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 1,989,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 2,062,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 2,664,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 4,635,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"TTCL: Ankara yako ya TZS 2,747,000 imelipwa. Huduma za simu na internet zitaendelea. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 4,070,000. Mita: 35379061. Tarehe: 13/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 252,000. Mita: 15132483. Tarehe: 25/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 519,000. Mita: 52304230. Tarehe: 25/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 419,000. Mita: 98991832. Tarehe: 07/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 1,526,000. Mita: 46000754. Tarehe: 27/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"M-Pesa: Umefanikiwa kulipa bili ya TANESCO TZS 2,098,000. Mita: 11360484. Tarehe: 15/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 4,354,000 yamefanikiwa. Smartcard: 2268442827. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 2,996,000 yamefanikiwa. Smartcard: 1489953560. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 2,832,000 yamefanikiwa. Smartcard: 2671765436. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 2,509,000 yamefanikiwa. Smartcard: 7574977282. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 1,632,000 yamefanikiwa. Smartcard: 2943016890. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"Airtel Money: Malipo ya DSTV ya TZS 232,000 yamefanikiwa. Smartcard: 2524495730. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 1,166,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 4,992,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 651,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 3,119,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 157,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"NHIF: Ada ya bima ya afya TZS 2,949,000 imelipwa kwa mwezi wa Machi 2026. Asante.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 2,614,000 yamekubaliwa. Salio la mkopo: TZS 3,084,000. Tarehe: 01/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 4,419,000 yamekubaliwa. Salio la mkopo: TZS 1,266,000. Tarehe: 10/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 186,000 yamekubaliwa. Salio la mkopo: TZS 247,000. Tarehe: 23/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 1,745,000 yamekubaliwa. Salio la mkopo: TZS 1,829,000. Tarehe: 13/02/2026.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 2,106,000 yamekubaliwa. Salio la mkopo: TZS 587,000. Tarehe: 24/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"HESLB: Malipo ya mkopo wako ya TZS 16,000 yamekubaliwa. Salio la mkopo: TZS 3,565,000. Tarehe: 15/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 173 units kwa akaunti 68498448. Token: 60366893017.,SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 132 units kwa akaunti 66874683. Token: 47128365453.,SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 88 units kwa akaunti 56287978. Token: 26356951574.,SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 74 units kwa akaunti 81292275. Token: 19635651579.,SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 13 units kwa akaunti 39488462. Token: 54096685012.,SAFE,bill_payment,synthetic_ngao_v2
Luku Token: Umepata 163 units kwa akaunti 23753101. Token: 92922131959.,SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 2,001,000 yamefanikiwa. Kadi yako ni halali hadi 28/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 3,633,000 yamefanikiwa. Kadi yako ni halali hadi 27/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 3,653,000 yamefanikiwa. Kadi yako ni halali hadi 08/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 148,000 yamefanikiwa. Kadi yako ni halali hadi 19/03/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 2,155,000 yamefanikiwa. Kadi yako ni halali hadi 10/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"Vodacom: Malipo ya bima yako ya Afya TZS 3,151,000 yamefanikiwa. Kadi yako ni halali hadi 16/01/2026.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 47,700 has been received. Receipt No: 1296967. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 24,400 has been received. Receipt No: 9291061. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 49,100 has been received. Receipt No: 8408156. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 31,800 has been received. Receipt No: 6383791. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 36,000 has been received. Receipt No: 4945681. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
"KRA: Your tax payment of Ksh 40,900 has been received. Receipt No: 9968851. Thank you.",SAFE,bill_payment,synthetic_ngao_v2
Vodacom: Data yako ya 1GB imeisha. Nunua data zaidi: *150*50# au tembelea app yetu.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Data yako ya 5GB imeisha. Nunua data zaidi: *150*50# au tembelea app yetu.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Data yako ya 10GB imeisha. Nunua data zaidi: *150*50# au tembelea app yetu.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Data yako ya 2GB imeisha. Nunua data zaidi: *150*50# au tembelea app yetu.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Data yako ya 1GB imeisha. Nunua data zaidi: *150*50# au tembelea app yetu.,SAFE,service_notification,synthetic_ngao_v2
"Airtel: Salio lako ni TZS 4,851,000. Data iliyobaki: 2301MB. Dakika: 232.",SAFE,service_notification,synthetic_ngao_v2
"Airtel: Salio lako ni TZS 4,024,000. Data iliyobaki: 2782MB. Dakika: 304.",SAFE,service_notification,synthetic_ngao_v2
"Airtel: Salio lako ni TZS 707,000. Data iliyobaki: 172MB. Dakika: 24.",SAFE,service_notification,synthetic_ngao_v2
"Airtel: Salio lako ni TZS 4,622,000. Data iliyobaki: 694MB. Dakika: 324.",SAFE,service_notification,synthetic_ngao_v2
"Airtel: Salio lako ni TZS 1,072,000. Data iliyobaki: 3368MB. Dakika: 98.",SAFE,service_notification,synthetic_ngao_v2
Tigo: Bado una siku 14 za bundle yako. Data iliyobaki: 9706MB.,SAFE,service_notification,synthetic_ngao_v2
Tigo: Bado una siku 19 za bundle yako. Data iliyobaki: 390MB.,SAFE,service_notification,synthetic_ngao_v2
Tigo: Bado una siku 1 za bundle yako. Data iliyobaki: 2088MB.,SAFE,service_notification,synthetic_ngao_v2
Tigo: Bado una siku 26 za bundle yako. Data iliyobaki: 5349MB.,SAFE,service_notification,synthetic_ngao_v2
Tigo: Bado una siku 7 za bundle yako. Data iliyobaki: 3437MB.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Umepata bonus ya 693MB kwa kufanya malipo. Itumike kabla ya 23/03/2026.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Umepata bonus ya 119MB kwa kufanya malipo. Itumike kabla ya 02/01/2026.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Umepata bonus ya 450MB kwa kufanya malipo. Itumike kabla ya 06/02/2026.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Umepata bonus ya 197MB kwa kufanya malipo. Itumike kabla ya 18/01/2026.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Umepata bonus ya 848MB kwa kufanya malipo. Itumike kabla ya 30/03/2026.,SAFE,service_notification,synthetic_ngao_v2
Safaricom: Your Bonga points balance is 4799. Redeem at *126#.,SAFE,service_notification,synthetic_ngao_v2
Safaricom: Your Bonga points balance is 3003. Redeem at *126#.,SAFE,service_notification,synthetic_ngao_v2
Safaricom: Your Bonga points balance is 6905. Redeem at *126#.,SAFE,service_notification,synthetic_ngao_v2
Safaricom: Your Bonga points balance is 1815. Redeem at *126#.,SAFE,service_notification,synthetic_ngao_v2
Safaricom: Your Bonga points balance is 5175. Redeem at *126#.,SAFE,service_notification,synthetic_ngao_v2
NHIF: Kadi yako ya bima ni halali. Tarehe ya kuisha: 24/01/2026. Huduma zote zinaendelea.,SAFE,service_notification,synthetic_ngao_v2
NHIF: Kadi yako ya bima ni halali. Tarehe ya kuisha: 23/02/2026. Huduma zote zinaendelea.,SAFE,service_notification,synthetic_ngao_v2
NHIF: Kadi yako ya bima ni halali. Tarehe ya kuisha: 19/02/2026. Huduma zote zinaendelea.,SAFE,service_notification,synthetic_ngao_v2
NHIF: Kadi yako ya bima ni halali. Tarehe ya kuisha: 22/03/2026. Huduma zote zinaendelea.,SAFE,service_notification,synthetic_ngao_v2
NHIF: Kadi yako ya bima ni halali. Tarehe ya kuisha: 13/01/2026. Huduma zote zinaendelea.,SAFE,service_notification,synthetic_ngao_v2
"M-Pesa: Sasa unaweza kukopa hadi Ksh 13,900 kwa Fuliza. Agiza: *234# au app ya M-Pesa.",SAFE,service_notification,synthetic_ngao_v2
"M-Pesa: Sasa unaweza kukopa hadi Ksh 23,700 kwa Fuliza. Agiza: *234# au app ya M-Pesa.",SAFE,service_notification,synthetic_ngao_v2
"M-Pesa: Sasa unaweza kukopa hadi Ksh 36,900 kwa Fuliza. Agiza: *234# au app ya M-Pesa.",SAFE,service_notification,synthetic_ngao_v2
"M-Pesa: Sasa unaweza kukopa hadi Ksh 25,500 kwa Fuliza. Agiza: *234# au app ya M-Pesa.",SAFE,service_notification,synthetic_ngao_v2
"M-Pesa: Sasa unaweza kukopa hadi Ksh 22,800 kwa Fuliza. Agiza: *234# au app ya M-Pesa.",SAFE,service_notification,synthetic_ngao_v2
Vodacom: Huduma ya M-Pesa itafanyiwa matengenezo usiku wa leo kuanzia saa 12. Tutakuarifu ikitamalaki.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Huduma ya M-Pesa itafanyiwa matengenezo usiku wa leo kuanzia saa 12. Tutakuarifu ikitamalaki.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Huduma ya M-Pesa itafanyiwa matengenezo usiku wa leo kuanzia saa 12. Tutakuarifu ikitamalaki.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Huduma ya M-Pesa itafanyiwa matengenezo usiku wa leo kuanzia saa 12. Tutakuarifu ikitamalaki.,SAFE,service_notification,synthetic_ngao_v2
Vodacom: Huduma ya M-Pesa itafanyiwa matengenezo usiku wa leo kuanzia saa 12. Tutakuarifu ikitamalaki.,SAFE,service_notification,synthetic_ngao_v2
NMB: Ukaguzi wa kila mwaka wa akaunti. Tafadhali tembelea tawi lolote la NMB kabla ya 21/01/2026 na kitambulisho.,SAFE,service_notification,synthetic_ngao_v2
NMB: Ukaguzi wa kila mwaka wa akaunti. Tafadhali tembelea tawi lolote la NMB kabla ya 05/02/2026 na kitambulisho.,SAFE,service_notification,synthetic_ngao_v2
NMB: Ukaguzi wa kila mwaka wa akaunti. Tafadhali tembelea tawi lolote la NMB kabla ya 16/01/2026 na kitambulisho.,SAFE,service_notification,synthetic_ngao_v2
NMB: Ukaguzi wa kila mwaka wa akaunti. Tafadhali tembelea tawi lolote la NMB kabla ya 05/01/2026 na kitambulisho.,SAFE,service_notification,synthetic_ngao_v2
NMB: Ukaguzi wa kila mwaka wa akaunti. Tafadhali tembelea tawi lolote la NMB kabla ya 19/03/2026 na kitambulisho.,SAFE,service_notification,synthetic_ngao_v2
Tigo: Unakosa points za zawadi! Fanya miamala 4 zaidi wiki hii kupata zawadi. *150#,SAFE,service_notification,synthetic_ngao_v2
Tigo: Unakosa points za zawadi! Fanya miamala 7 zaidi wiki hii kupata zawadi. *150#,SAFE,service_notification,synthetic_ngao_v2
Tigo: Unakosa points za zawadi! Fanya miamala 10 zaidi wiki hii kupata zawadi. *150#,SAFE,service_notification,synthetic_ngao_v2
Tigo: Unakosa points za zawadi! Fanya miamala 9 zaidi wiki hii kupata zawadi. *150#,SAFE,service_notification,synthetic_ngao_v2
Tigo: Unakosa points za zawadi! Fanya miamala 5 zaidi wiki hii kupata zawadi. *150#,SAFE,service_notification,synthetic_ngao_v2
"Habari yako. Je, utakuwepo kesho asubuhi? Nina kitu cha kukuambia.",SAFE,personal_message,synthetic_ngao_v2
